case_id,split,n_volume,sdf_mean,sdf_std,sdf_min,sdf_max,sdf_q05,sdf_q25,sdf_q50,sdf_q75,sdf_q95,sdf_negative_frac,sdf_near_surface_frac
run_144,train,14904894,0.20657864088480435,1.5493915561390117,-0.30559101700782776,79.96495819091797,0.0003570428380044177,0.0015759101370349526,0.004587096394971013,0.025907278060913086,0.8256206125020972,0.00017779395143635373,0.8489301567659588
run_145,train,13170548,0.23989908476112043,1.6593046587373723,-0.3165457546710968,80.29499816894531,0.00036366979620652275,0.001631363877095282,0.005078772082924843,0.035638729110360146,1.0397193670272813,0.0001535243636027901,0.8293995056242155
run_146,train,15335903,0.20295478516379425,1.5583026120026306,-0.29999876022338867,117.31641387939453,0.0003562490659533069,0.0015603365609422326,0.0043645137920975685,0.02407567761838436,0.7480879127979256,0.00015956021631070567,0.8519337270195306
run_147,train,13861214,0.23452719348262024,1.6419682334341412,-0.384959876537323,80.25365447998047,0.00036345293192425744,0.0016182234976440668,0.004994706017896533,0.033171369694173336,0.982115134596821,0.00015676837541069635,0.8343300954735999
run_148,train,14012503,0.21716150676949325,1.6086785498444922,-0.4274238646030426,80.10923767089844,0.0003680728055769578,0.00166590471053496,0.005198600701987743,0.03838032856583595,0.8163242280483227,0.0001319535845951291,0.83217024110539
run_149,train,14842296,0.22664970324168893,1.6003841409044328,-0.32261741161346436,80.58039855957031,0.0003611192150856368,0.0015964799677021801,0.0047547665890306234,0.029995955526828766,0.9609549045562744,0.00015833129860770868,0.8377616239428185
run_151,train,13164395,0.2409375927520051,1.6710278982079505,-0.28468582034111023,80.42432403564453,0.00036948964116163553,0.0016718425904400647,0.005553060211241245,0.041221365332603455,0.9854003548622083,0.0001349853145549036,0.8257787008062277
run_152,train,15367216,0.21039210391885296,1.5481292201913703,-0.44246116280555725,158.6619110107422,0.0003547347223502584,0.001560921926284209,0.004349502734839916,0.022813491988927126,0.8960548490285873,0.0001835075396870845,0.8511305496063828
run_153,train,14179671,0.2221399211197881,1.607009328398447,-0.3947787880897522,80.47867584228516,0.00036238560278434306,0.001613809959962964,0.0049130879342556,0.033632878214120865,0.9172516465187073,0.0001399186201146698,0.8341616670795817
run_154,train,13964159,0.2224982315474144,1.6210832085017965,-0.35244137048721313,80.51910400390625,0.0003677296248497441,0.0016585378907620907,0.005123536102473736,0.03411548212170601,0.8850022673606872,0.00015181723439270493,0.8378888409964396
run_155,train,15487369,0.21285177833433702,1.560918553028148,-0.4208890497684479,80.39946746826172,0.0003578589006792754,0.0015711974119767547,0.004483097232878208,0.028275085613131523,0.8454901218414304,0.00013514238603083584,0.8408038189055869
run_156,train,13924013,0.23766129301996713,1.6412749103130968,-0.43087348341941833,80.39903259277344,0.0003642686817329377,0.0016383641632273793,0.005057680886238813,0.036948930472135544,1.0438652992248532,0.00014650948688427684,0.8264867319500492
run_157,train,12584978,0.2571350353323263,1.7247961413983188,-0.2803184390068054,80.5577392578125,0.0003675964326248505,0.0016666543378960341,0.0055459183640778065,0.04452855326235294,1.0634327709674816,0.00012395730846728536,0.8185218122749202
run_159,train,13641973,0.22896618729539542,1.6387953906585149,-0.3165266215801239,80.84949493408203,0.00036158347502350806,0.0015952631365507841,0.004870520438998938,0.029111595824360847,0.9275626778602573,0.0001666914309242512,0.8428705290649674
run_160,train,14269684,0.2248812559172854,1.60635187048567,-0.28154250979423523,80.52372741699219,0.0003633074651588686,0.0016259260301012546,0.004989144625142217,0.03450175188481808,0.9533812582492807,0.00015494386561047883,0.8336610677573518
run_161,train,13453832,0.22238872310806135,1.6124063585843225,-0.3112390637397766,79.77519989013672,0.00037193380267126487,0.0016991016163956374,0.005723122740164399,0.04075417295098305,0.8663463860750198,0.00012516879949147573,0.8281671719997693
run_162,train,15928562,0.2034280601749093,1.5216163343950497,-0.35597172379493713,80.44490814208984,0.0003535421201377176,0.0015428223123308271,0.004109855275601149,0.02034104708582163,0.8371749103069299,0.00017760548629562416,0.8565063186494801
run_163,train,13519327,0.24363194642495442,1.681571770814953,-0.27426379919052124,80.5935287475586,0.0003611561143770814,0.001604141085408628,0.004948030225932598,0.034975359216332436,1.0276584148406958,0.0001357316085334721,0.8313410127589931
run_164,train,14248819,0.21399125691952856,1.6014153706843999,-0.3188333809375763,79.97972869873047,0.00036025886074639855,0.001590018451679498,0.0048007904551923275,0.028194647282361984,0.8358479499816893,0.00016485576804646054,0.845756269344147
run_166,train,13680882,0.22965969652910131,1.6355542973770307,-0.3180922865867615,79.7994384765625,0.00036215101572452114,0.0016075798484962434,0.004971606191247702,0.030425649601966143,0.9561081439256667,0.00016007739851860427,0.8397046330784813
run_168,train,14067824,0.21391846506404175,1.6035832178702887,-0.34326693415641785,80.65289306640625,0.0003606317754019983,0.001595926412846893,0.0048102159053087234,0.028988079633563757,0.8157703697681422,0.0001651285941592673,0.8437847957153857
run_169,train,13810126,0.22991874528647338,1.636160418049617,-0.3137650787830353,80.22718048095703,0.000360870297299698,0.0016019096074160188,0.004912497475743294,0.03027379745617509,0.9992361813783646,0.00015923098746528454,0.8398066027782802
run_170,train,14497372,0.22230740088813833,1.6000331898713989,-0.3091040849685669,80.81951904296875,0.0003652561295893975,0.0016374161641579121,0.005018617957830429,0.03493030462414026,0.9080396592617013,0.00015430382830764085,0.833016908167908
run_171,train,15098809,0.21361013837344123,1.5793812450383757,-0.3462032973766327,80.40664672851562,0.00035110499011352657,0.001530964276753366,0.004124377854168415,0.0211025420576334,0.8568986654281613,0.00018372310027896902,0.8557333230720383
run_172,train,12839855,0.23758707705684598,1.6840656820543043,-0.28102150559425354,80.41545104980469,0.00036896858946420256,0.0016814247355796397,0.005638936068862677,0.04352893307805061,0.9318408906459806,0.00012476776412194686,0.8218781286860327
run_174,train,15291262,0.2046058344505932,1.5412576419486173,-0.2911909818649292,122.14012908935547,0.0003574671907699667,0.0015722393582109362,0.004449144937098026,0.02535447385162115,0.7953805685043331,0.00015119746166143775,0.8478340767426521
run_175,train,13495336,0.23540953830451267,1.6552684545781537,-0.29341641068458557,79.91806030273438,0.00036011751944897696,0.0015932640235405415,0.0048976861871778965,0.03200779389590025,0.9751508235931396,0.000144123866200886,0.8365516056806589
run_176,train,15037629,0.20439280916694638,1.537357574100012,-0.2927876114845276,80.57161712646484,0.00036448881728574635,0.0016175319906324148,0.0048620253801345825,0.03233325853943825,0.7790244579315183,0.00014390566491565923,0.838292459536008
run_178,train,14820424,0.20953200704931071,1.5713866144623025,-0.3185347318649292,80.73174285888672,0.00036195852007949727,0.0015978276205714792,0.004752658307552338,0.027631218545138836,0.809000417590141,0.00017367924156555845,0.8456928087887364
run_179,train,13806897,0.2267089477346898,1.6553147665060304,-0.31797343492507935,80.8994140625,0.0003575206093955785,0.0015649318229407072,0.004675376694649458,0.02614249475300312,0.8925164580345144,0.00017266732706125063,0.847829385559985
run_181,train,14351903,0.2259608148178634,1.6152891334397703,-0.28934329748153687,80.9505386352539,0.0003631766652688384,0.0016126037808135152,0.004915338009595871,0.034586381167173386,0.8917091965675272,0.00015182655568393962,0.8343703270569763
run_182,train,13748995,0.23911361853453222,1.6572694583751288,-0.30250459909439087,80.36307525634766,0.00036205155774950983,0.0016165320412255824,0.004999409895390272,0.034659771248698235,1.0373543500900242,0.0001477198878899876,0.8307245729596964
run_183,train,12515888,0.2456269199439426,1.711497461553677,-0.42931509017944336,84.60186767578125,0.0003656679866253398,0.0016429069510195404,0.005282075144350529,0.03673043940216303,0.984177419543267,0.00015236633629191952,0.8302379343758909
run_184,train,16542065,0.19486914114716677,1.4846803715648214,-0.0007243083091452718,80.2815170288086,0.0003552555164787919,0.0015580205945298076,0.004171782173216343,0.022585976868867874,0.7697970867156969,1.4750274527394252e-05,0.8508874798883936
run_185,train,15352709,0.19879554105989933,1.5317262631050845,-0.31976500153541565,80.3111801147461,0.00035704828333109616,0.001573184970766306,0.0044209458865225315,0.022920722141861916,0.7671697020530697,0.0001776233757833878,0.8540565707328915
run_186,train,13628324,0.24482108974651787,1.6539920328801085,-0.44788461923599243,80.59404754638672,0.0003688481388962828,0.0016767381166573614,0.005438555730506778,0.04533115215599537,1.065434390306472,0.0001202642379209652,0.8178646912122136
run_189,train,13245773,0.23996864072160337,1.674926199623626,-0.301955908536911,80.72638702392578,0.00036367495777085425,0.0016378493746742606,0.005074065178632736,0.03523886576294899,0.967723035812377,0.00015136904429813194,0.8317985669843504
run_190,train,15489660,0.20955564075062524,1.5471683418026998,-0.2770002484321594,108.81631469726562,0.0003554231210728176,0.0015627667889930308,0.004408967215567827,0.02675888268277049,0.8481678396463367,0.00015726620209869036,0.8439466715215183
run_192,train,13811216,0.22537398211075924,1.6234411293417808,-0.3270743787288666,80.22379302978516,0.0003665085750981234,0.0016438702587038279,0.005085532087832689,0.03423205949366093,0.9450264126062393,0.0001537880516820532,0.8358545692138911
run_193,train,13254391,0.23720396395467494,1.6522073344819181,-0.4161977767944336,80.6927261352539,0.00036999155418016016,0.001685067021753639,0.005675034131854773,0.043543288484215736,0.9882021844387054,0.00013474779791844077,0.8221126870333009
run_194,train,15292610,0.20176118947794275,1.5500919324160856,-0.4335973262786865,106.53974151611328,0.0003556172145181336,0.0015553579141851515,0.0043270280584692955,0.02177896536886692,0.7646570742130268,0.00018198332397151304,0.8571810828890556
run_195,train,13756287,0.23579774653479274,1.6557825601672898,-0.2932452857494354,80.4907455444336,0.0003641797753516585,0.0016192472539842129,0.0050237225368618965,0.037543198093771935,0.9526861786842327,0.00012837766469978417,0.8278003359482105
run_196,train,14904647,0.22040316418055644,1.5786255640782896,-0.3280491530895233,80.5838623046875,0.00036124820762779565,0.0016034678556025028,0.004788421094417572,0.030368724837899208,0.9509997606277425,0.00016719617713857967,0.8388721987176214
run_198,train,13217721,0.2319749213930208,1.6718328308555837,-0.2937680184841156,80.48246002197266,0.0003638033231254667,0.0016310855280607939,0.0050578368827700615,0.03371010348200798,0.9114413261413574,0.00015297644730131617,0.8343704637130712
run_200,train,14001800,0.22854742709041295,1.6232616562521638,-0.31448107957839966,80.23957061767578,0.0003642090130597353,0.0016336493426933885,0.005031620850786567,0.03480622544884682,0.9656007289886435,0.00015019497493179448,0.8330358239654901
run_201,train,13761691,0.22291250507244814,1.6316779477246555,-0.2960299849510193,79.95381927490234,0.00036058104888070375,0.0015986936632543802,0.0048958309926092625,0.029401207342743874,0.9099656939506531,0.00015201620207865444,0.8429399410290495
run_202,train,14675470,0.209777913864055,1.5717264844137016,-0.352509081363678,80.02163696289062,0.00036187905207043516,0.0016060605994425714,0.004840909503400326,0.031251296401023865,0.7816370844840987,0.00014554900115635138,0.8413538373898758
run_204,train,12691066,0.25173007086045723,1.7045806512936756,-0.33403563499450684,80.30377960205078,0.00036756540066562593,0.0016680162225384265,0.00556288193911314,0.046405830420553684,1.0542934834957123,0.00012709728245050494,0.8159462727559686
run_206,train,14518567,0.22641309605895826,1.607918394379612,-0.33014413714408875,80.39044952392578,0.0003588900028262287,0.0015863172593526542,0.004688950255513191,0.031010537408292294,0.9566820204257958,0.00015642039603495304,0.8362631105397661
run_209,train,13580230,0.222885399097728,1.635526224276832,-0.2783397436141968,80.28294372558594,0.0003665234107756987,0.001655188068980351,0.005133377155289054,0.03882331680506468,0.8522379636764521,0.00012621288446513793,0.8288760205092256
run_212,train,13954418,0.22512472455401597,1.6130470825845036,-0.32833924889564514,80.6944580078125,0.00036951982619939374,0.0016776012780610472,0.005332394270226359,0.03979481663554907,0.9141041696071612,0.00013164289617811364,0.828845602876451
run_213,train,14518467,0.21970772008944225,1.6004769745720464,-0.33630645275115967,80.01109313964844,0.00036403601698111745,0.001624850556254387,0.004968663677573204,0.030052662827074528,0.8756917238235471,0.00017302102212306576,0.8420935213063473
run_214,train,13636871,0.23189265944168622,1.6493046211801374,-0.2932095229625702,80.50212860107422,0.00036224616633262485,0.0016127043054439127,0.004995007533580065,0.033970318734645844,0.9482702016830444,0.0001425546960149436,0.8332575705966566
run_216,train,15901035,0.1957663431656009,1.5173181534034739,-0.4264220893383026,80.39918518066406,0.0003577605646569282,0.001580332638695836,0.004411070607602596,0.025135128758847713,0.7238756060600242,0.0001481035668432904,0.8479670034057532
run_217,train,15378245,0.1956637152495567,1.526483428209532,-0.31927600502967834,80.52922821044922,0.0003579627780709416,0.0015804836293682456,0.004528480116277933,0.025046683847904205,0.7254024982452381,0.00018194533901625315,0.8496749791669985
run_219,train,14864166,0.22929614350018926,1.6020151447503725,-0.32023605704307556,80.38690185546875,0.0003629126731539145,0.0016074048180598766,0.004828103817999363,0.03403805661946535,0.9863561540842056,0.00014693054423638703,0.8313680700282814
run_220,train,13472274,0.22293455970986165,1.6396774896311663,-0.3097838759422302,80.47261047363281,0.0003598937371862121,0.0015895420219749212,0.004863325972110033,0.02933570183813572,0.8725024402141568,0.00016760347956106,0.8437427118836806
run_223,train,13989306,0.23575570914141203,1.6323825981648012,-0.348421573638916,80.38807678222656,0.00036463079595705494,0.0016280683339573443,0.005037237657234073,0.03798000421375036,0.9937108606100082,0.0001303138268617471,0.8262653629851259
run_224,train,14386015,0.20906581418613895,1.5753749132987471,-0.2881844937801361,80.1747817993164,0.0003623670985689387,0.001611068903002888,0.004903166554868221,0.02980592753738165,0.8091506898403159,0.00015556775104154974,0.8446592749972803
run_225,train,12580870,0.23973216321681018,1.7000623393147454,-0.31266507506370544,80.34020233154297,0.0003657900510006584,0.001650054065976292,0.005278855096548796,0.036694882437586784,0.9777804076671572,0.00015277162867114913,0.8312166010776679
run_227,train,13696210,0.22997308725259835,1.6552406475560533,-0.28898686170578003,80.18453216552734,0.0003627462676377036,0.0016128919087350368,0.004978228826075792,0.033040113747119904,0.9059309422969817,0.00014054983093863193,0.836255650285736
run_229,train,14903729,0.20520751355201747,1.558600242144806,-0.3090428113937378,80.31511688232422,0.0003628620703238994,0.0016037572640925646,0.004793564323335886,0.028848811984062195,0.7985525012016296,0.00015727607500109537,0.843511043444228
run_230,train,13605513,0.23677470228777905,1.6532717406649466,-0.2761995196342468,80.40872192382812,0.00036068510380573573,0.001604451215825975,0.004974515177309513,0.03661595657467842,0.9899940013885473,0.00013832627994254975,0.8290843572013786
run_231,train,14077639,0.22400020854235855,1.6110469970957482,-0.30886703729629517,80.73726654052734,0.00036966832412872465,0.0016789634246379137,0.005290062632411718,0.03860465809702873,0.8741142094135282,0.00012970925025140934,0.830066533173638
run_232,train,14904688,0.20876403443497277,1.5641187334559852,-0.29314985871315,80.29317474365234,0.0003562036756193266,0.0015704886463936418,0.00449663819745183,0.02423584647476673,0.8359596431255332,0.00016659188035334923,0.8498299327030528
run_233,train,14267996,0.21389994059883854,1.595711433540715,-0.30747175216674805,79.96749877929688,0.00036058598197996616,0.0015935377450659871,0.004808666650205851,0.03185610193759203,0.8213160187005997,0.0001538408056744619,0.8382105658005511
run_235,train,15394664,0.19924047457640626,1.5392602939753217,-0.33512887358665466,80.5074462890625,0.0003520379541441798,0.001529665314592421,0.004099448909983039,0.01986457873135805,0.7340242475271223,0.00018967611115124045,0.8624268772608483
run_236,train,13640603,0.23324502761839166,1.6445005339208754,-0.28236961364746094,80.54727172851562,0.00036573335237335416,0.0016465677181258798,0.005079246126115322,0.03753513842821121,0.9701174676418298,0.00014060961967737057,0.8273917949228491
run_237,train,13140966,0.23901453828094002,1.6754172070383384,-0.30325353145599365,80.65245819091797,0.00036888558679493144,0.0016543757228646427,0.005330014042556286,0.03606188017874956,0.9657975882291794,0.00014854311319274397,0.8344047157568173
run_238,train,15422008,0.2105671833815444,1.5464664144775657,-0.32283589243888855,80.3594970703125,0.00035708556679310284,0.001578364463057369,0.004457324976101518,0.025441952515393496,0.8759924501180625,0.00016580201488677738,0.8458871244263393
run_239,train,13477169,0.2435609288369801,1.6872279606186102,-0.2864100933074951,80.80392456054688,0.00035906200064346195,0.001587695674970746,0.004861433524638414,0.03164571523666382,1.043422412872314,0.00015626427182147823,0.8355544847734714
run_240,train,14777663,0.21573147568439263,1.5698015077995202,-0.32978639006614685,331.36669921875,0.00036659913603216416,0.0016523245139978826,0.0050506130792200565,0.03583358973264694,0.8909858942031859,0.00014521917301808817,0.8317364525094394
run_242,train,14727628,0.21355848508849007,1.58753746151092,-0.35737669467926025,80.12832641601562,0.0003597140384954401,0.0015855167584959418,0.0047024262603372335,0.0260383952409029,0.8534407019615102,0.00017524885881148002,0.8498663871738206
run_243,train,15159172,0.21632798927250557,1.5788754151048494,-0.37319502234458923,80.73948669433594,0.00035634976375149564,0.0015692933229729533,0.004470390733331442,0.026928027626127005,0.8650371313095091,0.000143081693380087,0.8433194768157523
run_244,train,13733352,0.22915509795470174,1.622920104809553,-0.3612469732761383,80.17621612548828,0.0003737875405931845,0.0017377712356392294,0.005926499841734767,0.04319825116544962,0.9368140697479239,0.00012866487365939503,0.821791868438237
run_245,train,14365635,0.2344518785418129,1.6357670702731977,-0.2913524806499481,80.73628234863281,0.0003644231386715546,0.001621011586394161,0.004961641971021891,0.03543786145746708,0.9857351720333097,0.00015042843563824364,0.8310447815220142
run_246,train,13947677,0.22416776827512241,1.6202399799877998,-0.30807146430015564,80.72297668457031,0.0003644737123977393,0.0016292299842461944,0.005037820897996426,0.032471396028995514,0.909536111354827,0.0001446118948696618,0.8363716768032411
run_249,train,16162660,0.19795738894347475,1.503303948749606,-0.0007104288670234382,80.70467376708984,0.00035405638336669657,0.0015451318176928908,0.004105354892089963,0.020637562032788992,0.8209696710109704,1.3302265839905066e-05,0.8562275640272083
run_250,train,13467057,0.23592480241090613,1.6440778142478596,-0.4074404835700989,80.23672485351562,0.00037154639139771464,0.0017068287124857306,0.0058012669906020164,0.045368362218141556,0.965480518341064,0.00011658077930463947,0.8194461492217638
run_251,train,14083848,0.22523271298425712,1.6228881216931546,-0.3221127688884735,80.01380157470703,0.00036046490713488317,0.0015916797856334597,0.004802057985216379,0.02917058253660798,0.9139545202255217,0.0001582664056016509,0.8439393126083156
run_254,train,15301071,0.20222714998929894,1.5437568079202937,-0.30839037895202637,80.0149154663086,0.0003591462009353563,0.0015852359938435256,0.004613792058080435,0.027759358286857605,0.7650331556797028,0.00014835562817792298,0.8457039379792434
run_255,train,13939949,0.22565001232548915,1.631063301447653,-0.29402393102645874,80.85997772216797,0.0003602381038945168,0.001594926929101348,0.0047950646840035915,0.03101266548037529,0.8908951997756944,0.00015387430757458296,0.838816985628857
run_256,train,13895214,0.23461294768064894,1.6299421070012696,-0.37715426087379456,158.67263793945312,0.0003671797356219031,0.001655029016546905,0.0051205335184931755,0.03558631334453821,1.0411043465137475,0.00015775215840504507,0.832041737536392
run_257,train,13589404,0.2244446696722635,1.6294749188175632,-0.32945263385772705,80.42861938476562,0.0003613852823036723,0.0015989504172466695,0.00493441172875464,0.03167858999222517,0.9101111590862272,0.0001511471731946449,0.8383508945646181
run_259,train,14706799,0.21659742499801918,1.5922543346162477,-0.3138478398323059,80.63739776611328,0.00035869047860614955,0.0015772751648910344,0.004618596751242876,0.027553685009479523,0.8447081983089436,0.00015183453584971141,0.8440088152425284
run_261,train,14503778,0.21345810900783463,1.5810251883551247,-0.35755524039268494,80.13068389892578,0.0003654383792309091,0.0016352870734408498,0.005010172026231885,0.03372430521994829,0.8593623459339126,0.00015492515122611503,0.8361477954226822
run_262,train,13719548,0.2366762833925038,1.6582349569444021,-0.3393803834915161,80.18243408203125,0.0003606416576076299,0.0015999033057596534,0.004899786552414298,0.030406762845814228,1.0189343452453592,0.00016407246069622701,0.8393484974869434
run_264,train,16023116,0.19667846279516166,1.5104563655005196,-0.3025045096874237,80.3123779296875,0.000349129710230045,0.0015212958096526563,0.003936922876164317,0.019590985495597124,0.7809135019779205,0.00017331210733293075,0.8587721015063488
run_265,train,15758000,0.19975487071025336,1.5174181429624198,-0.4377859830856323,80.34322357177734,0.0003608157247072086,0.0016063149669207633,0.0046380206476897,0.02908958261832595,0.7747431457042693,0.00015198629267673564,0.8413018784109658
run_266,train,13344503,0.2491558428229914,1.6824346532665935,-0.3245309293270111,80.39118957519531,0.0003707621362991631,0.001692694379016757,0.005654847249388695,0.04324173368513584,1.0807017326354948,0.00013031583117033282,0.8199731380029665
run_267,train,14107714,0.22037148243563257,1.6132868294559888,-0.34830188751220703,80.62000274658203,0.0003608760380302556,0.0015952675603330135,0.00483299233019352,0.02865574974566698,0.8605781227350234,0.00017890921236424272,0.8450763178215833
run_268,train,13863245,0.23289114430587007,1.629456532243731,-0.3868042528629303,80.47749328613281,0.00036443264689296485,0.0016370074590668082,0.005057002883404493,0.038005437701940536,0.9862730145454395,0.00013827931339307643,0.8265559758916473
run_269,train,12885317,0.24377191086771383,1.7029916486988743,-0.3019466698169708,80.30979919433594,0.00035978742525912823,0.001598274684511125,0.004972608759999275,0.030986787751317024,0.9806741118431084,0.00017135783310569697,0.8375175403135212
run_270,train,15348758,0.20916154915385685,1.548913449687526,-0.3323843777179718,80.40337371826172,0.00035643582086777317,0.0015695293841417879,0.004454817855730653,0.025283360853791237,0.8453566610813139,0.00016085992104377436,0.8478850210551238
run_272,train,14263796,0.22773563098841426,1.6001050686509937,-0.3604137599468231,80.41529846191406,0.0003712292527779937,0.0017013601027429104,0.00550197996199131,0.0441911444067955,0.9548442214727402,0.00012191705489899043,0.8195795845650063
run_273,train,13791623,0.2314127624698114,1.6363836358839328,-0.2754058241844177,80.11050415039062,0.0003629523853305727,0.00162507442291826,0.005026723258197308,0.03619223274290562,0.9738841295242278,0.00014508807266555936,0.8295220946802273
run_274,train,14386302,0.22121011664885165,1.6068338630038665,-0.418960839509964,80.52888488769531,0.0003620878618676215,0.001607214449904859,0.004878686740994453,0.02961322758346796,0.9064514517784117,0.00016202913021011236,0.842859686943872
run_276,train,13036722,0.23356773565762157,1.667665929123246,-0.32845985889434814,80.69444274902344,0.0003646927594672889,0.0016488204128108919,0.005143116926774383,0.03574603330343962,0.9309483766555786,0.0001328554831498286,0.8321487564128467
run_277,train,13720786,0.23349277028907758,1.6279585102128626,-0.30481672286987305,80.67184448242188,0.0003705871640704572,0.0016936901665758342,0.005588818341493607,0.04482506215572357,0.9963576644659042,0.00012113008686237072,0.8195201062096589
run_278,train,15296011,0.20373332733686023,1.5549576681622983,-0.33445122838020325,80.74613189697266,0.0003562816127669066,0.0015707284910604358,0.004417037591338158,0.023090988397598267,0.7782423496246338,0.00016566410680536253,0.8535220718656649
run_279,train,13493203,0.2340407276560345,1.6575989197539625,-0.31111636757850647,80.60523986816406,0.0003596991009544582,0.0015900245634838939,0.004861223977059126,0.028972389176487923,0.9670586526393818,0.0001687516299873351,0.8431355401678905
run_281,train,15048620,0.212099983421832,1.5581094585605912,-0.3171263337135315,80.4852066040039,0.0003596592432586476,0.0015906417393125594,0.004671244882047176,0.02698009368032217,0.90648343861103,0.00018107972691183642,0.8461392473196878
run_283,train,13983542,0.23712584263537118,1.6383508310280217,-0.4630683958530426,80.90577697753906,0.0003701045352499932,0.001684722927166149,0.005313092144206166,0.03997767809778452,1.0061849176883695,0.00014130897593757003,0.8257585953544531
run_285,train,13731328,0.24304957340378214,1.6656376471210492,-0.33258727192878723,80.8144760131836,0.0003629074912169018,0.0016178188961930573,0.0050068029668182135,0.034774329513311386,1.0426886796951287,0.00014550668369439577,0.8300855532691376
run_286,train,14432618,0.21358485359297202,1.5868390601560596,-0.28368228673934937,80.388427734375,0.00036348767462186516,0.001617952570086345,0.004957325290888548,0.03345306031405926,0.809083330631255,0.00014571160963312407,0.8382156307331075
run_287,train,15807329,0.2027030742925573,1.541588936643369,-0.30632850527763367,80.57146453857422,0.000349150417605415,0.001521867117844522,0.003959354478865862,0.020525380969047546,0.7770196437835685,0.00017555147994958542,0.8555097448784674
run_288,train,13623311,0.22095886762442818,1.6150147872919263,-0.3510582745075226,80.54234313964844,0.00037093729770276695,0.0016973920282907784,0.005638726521283388,0.03763960860669613,0.8745810389518738,0.00013520942155691813,0.8326524293543618
run_289,train,13783015,0.217024433639565,1.6160830509837696,-0.3550175130367279,80.30888366699219,0.0003618325165007264,0.0016031399136409163,0.004904617555439472,0.02860965020954609,0.8547263383865351,0.00016571120324544375,0.8457553735521582
run_292,train,13516045,0.23586054709831053,1.652511463149779,-0.28606945276260376,80.41185760498047,0.0003726409166119993,0.0017117038369178772,0.005823775194585323,0.045868366956710815,0.9715197801589956,0.00011689810147865,0.8194644217298773
run_293,train,13994975,0.2124402489812086,1.5913287051101523,-0.3774641752243042,116.38385009765625,0.00036791190213989464,0.0016598638030700386,0.005122486036270857,0.03305256366729736,0.8369474530220002,0.00015391238641012222,0.8407066822198682
run_294,train,14301646,0.22367318155545635,1.6033528238080996,-0.3472308814525604,80.52534484863281,0.00036146873753750697,0.0016028276295401156,0.0048210397362709045,0.03212049696594477,0.9193117469549179,0.0001400538091909141,0.8361371830906736
run_296,train,15248255,0.20481356137034243,1.546963427036272,-0.2747694253921509,80.20506286621094,0.00035998226667288696,0.0015948484069667757,0.004684463609009981,0.029691644944250584,0.7815083026885978,0.000152345301150853,0.841761303178626
run_297,train,15874011,0.18723971782522486,1.5058191492564337,-0.29493945837020874,80.12012481689453,0.00035529586602933705,0.0015530076925642788,0.004221377894282341,0.02163819968700409,0.6525088548660278,0.0001560412173079633,0.8578991787267881
run_299,train,14635637,0.23684253299061553,1.6170692524042003,-0.32868316769599915,80.57522583007812,0.00036570135853253305,0.0016422553453594446,0.005046003498136997,0.03979400545358658,1.031066966056823,0.00013767764259252946,0.8230125549028033
run_300,train,13508270,0.22415041445102654,1.6399849575570222,-0.37577247619628906,80.42389678955078,0.00036002184060635045,0.0015912529197521508,0.0048780194483697414,0.030297378543764353,0.8899365305900568,0.00015664478130804314,0.8416856488654728
run_301,train,13514728,0.22815686077867595,1.6600231608005667,-0.3206976056098938,79.69659423828125,0.00036082951410207895,0.001593640394276008,0.004890224197879434,0.03152814507484436,0.8573706150054772,0.00013969944493148512,0.8395638447181475
run_302,train,14941255,0.21637210466998769,1.5719569581471022,-0.3268102705478668,80.77996826171875,0.00036291799624450506,0.0016149125876836479,0.004839031491428614,0.030138169415295124,0.9018704950809454,0.00017314475925884405,0.8396229098559659
run_304,train,13538993,0.224442630225161,1.627675696992523,-0.3533777594566345,80.38335418701172,0.0003693584876600653,0.0016740456921979785,0.005383023526519537,0.03867598623037338,0.8939884305000287,0.00014166489339347468,0.830855588742826
run_305,train,14633761,0.21182640493305246,1.5775191932419492,-0.458562433719635,80.24833679199219,0.00035813558497466147,0.0015808017924427986,0.004609736148267984,0.026001330465078354,0.8590150475502014,0.00017425458841373724,0.8473048726161374
run_306,train,13867711,0.22469990097763662,1.6213450505961462,-0.2835443615913391,80.41285705566406,0.0003674212784972042,0.0016552452580071986,0.0051613072864711285,0.03853236511349678,0.8735207319259644,0.0001405423000234141,0.830357223337002
run_307,train,15130576,0.21804475130919285,1.5667671426439773,-0.31356653571128845,80.61466217041016,0.00036141834425507113,0.0016013579443097115,0.004728616215288639,0.0305089526809752,0.8962329924106598,0.00014751586456457442,0.8376490095287846
run_308,train,13345548,0.23779164880744172,1.6579256899236323,-0.4396038055419922,80.40907287597656,0.00035822170611936603,0.0015796577790752053,0.004823654657229781,0.029326611664146185,1.0263933360576596,0.00017016910808008784,0.8399903098771215
run_309,train,12444385,0.2570737227253474,1.7288222878580393,-0.3120615482330322,81.00273895263672,0.00036478197434917096,0.0016448802780359983,0.005297960247844458,0.03933091089129448,1.0701742887496932,0.00014769713408898874,0.8251168699779057
run_310,train,16140441,0.19008158620886517,1.5021113463138065,-0.0006570778787136078,80.47358703613281,0.00035337763256393373,0.0015347907319664955,0.004043139051645994,0.021424664184451103,0.6667371988296509,1.21434104557614e-05,0.855525199094622
